pair_id,model_a,model_b,size_a,size_b,t_semantic,t_structural,t_behavioral,t_total,behavioral_timed_out_a,behavioral_timed_out_b,structural_overall,behavioral_score,error
6_82,model_7,model_83,11,7,0.013367208011914045,0.0009081659954972565,0.00629116699565202,0.020569334010360762,False,False,0.13333333333333336,0.0,
6_83,model_7,model_84,11,8,0.012679000006755814,0.0001060419890563935,0.00550383300287649,0.018290792009793222,False,False,0.058333333333333334,0.0,
6_84,model_7,model_85,11,34,0.044627249997574836,0.00025254199863411486,0.010231874999590218,0.055113458016421646,False,False,0.038181818181818185,0.0,
6_85,model_7,model_86,11,9,0.010280499991495162,0.00011479199747554958,0.0058713339967653155,0.016267916013021022,False,False,0.15545454545454546,0.0,
6_86,model_7,model_87,11,10,0.011620500008575618,0.00012991600669920444,0.005600207980023697,0.01735237499815412,False,False,0.12666666666666665,0.0,
6_87,model_7,model_88,11,15,0.013681542011909187,0.00013820797903463244,0.0066955410002265126,0.020516958989901468,False,False,0.13333333333333333,0.0,
6_88,model_7,model_89,11,15,0.013387250015512109,0.00014154097880236804,0.007173667021561414,0.020704082999145612,False,False,0.13333333333333333,0.0,
6_89,model_7,model_90,11,5,0.007490500021958724,0.0001185830042231828,0.005264083010843024,0.012874708016170189,False,False,0.14,0.0,
6_90,model_7,model_91,11,8,0.009914750000461936,0.00011495800572447479,0.005631000007269904,0.015662125020753592,False,False,0.125,0.0,
6_91,model_7,model_92,11,11,0.010200832999544218,0.00013004199718125165,0.005627959006233141,0.015960582997649908,False,False,0.08474025974025974,0.0,
6_92,model_7,model_93,11,10,0.012962250009877607,0.00013458399916999042,0.009287958993809298,0.02238683300674893,False,False,0.10378787878787879,0.0,
6_93,model_7,model_94,11,9,0.00950845898478292,0.00012562499614432454,0.005967542005237192,0.015603165986249223,False,False,0.1887301587301587,0.0,
6_94,model_7,model_95,11,5,0.008219959010602906,0.00011599998106248677,0.005317458999343216,0.01365504102432169,False,False,0.14,0.0,
6_95,model_7,model_96,11,8,0.0073202080093324184,0.0001211669878102839,0.005645249999361113,0.013087875006021932,False,False,0.09499999999999999,0.0,
6_96,model_7,model_97,11,27,0.027272999985143542,0.00021933301468379796,0.009474708989728242,0.03696925000986084,False,False,0.05419799498746866,0.0,
6_97,model_7,model_98,11,30,0.032161292008822784,0.00025429201195947826,0.012871375016402453,0.045288957975571975,False,False,0.05066666666666666,0.0,
6_98,model_7,model_99,11,5,0.007594708004035056,0.00010929099516943097,0.00557058397680521,0.013276166981086135,False,False,0.03333333333333333,0.0,
6_99,model_7,model_100,11,18,0.024543624982470647,0.00017312500858679414,19.256791041989345,19.28151075000642,False,False,0.10957983193277311,0.0,
6_100,model_7,model_101,11,6,0.013077917014015839,0.00010504201054573059,0.00494870898546651,0.018133459001546726,False,False,0.045,0.0,
6_101,model_7,model_102,11,31,0.0352084579935763,0.00021050000214017928,0.011070624983403832,0.04649133299244568,False,False,0.060372670807453406,0.0,
6_102,model_7,model_103,11,14,0.018814500013832003,0.00013429098180495203,0.005774042016128078,0.024724792019696906,False,False,0.04,0.0,
6_103,model_7,model_104,11,6,0.01015349998488091,9.824999142438173e-05,0.0048035829968284816,0.01505695900414139,False,False,0.09999999999999999,0.0,
6_104,model_7,model_105,11,13,0.013641999976243824,0.00012900002184323967,0.0055143749923445284,0.01928683399455622,False,False,0.06043956043956045,0.0,
6_105,model_7,model_106,11,9,0.0102561250096187,0.00010854197898879647,0.005030792002798989,0.01539695801329799,False,False,0.11045454545454544,0.0,
6_106,model_7,model_107,11,6,0.008627332979813218,9.870802750810981e-05,0.004691959009505808,0.013419291994068772,False,False,0.075,0.0,
6_107,model_7,model_108,11,6,0.005752791999839246,9.32500115595758e-05,0.005088834004709497,0.010936041013337672,False,False,0.065,0.0,
6_108,model_7,model_109,11,18,0.018088458018610254,0.0001622909912839532,0.007043791993055493,0.025296125008026138,False,False,0.057499999999999996,0.0,
6_109,model_7,model_110,11,17,0.011441040987847373,0.00014908300363458693,0.008065667003393173,0.019656874996144325,False,False,0.04714285714285714,0.0,
6_110,model_7,model_111,11,14,0.013924041006248444,0.00013683398719877005,0.008392499992623925,0.02245641700574197,False,False,0.08214285714285713,0.0,
6_111,model_7,model_112,11,8,0.008982041996205226,0.000107167026726529,0.005047290993388742,0.014138375001493841,False,False,0.15166666666666667,0.0,
6_112,model_7,model_113,11,14,0.015334750001784414,0.00015462501323781908,0.006017707986757159,0.02150924998568371,False,False,0.09952380952380953,0.0,
6_113,model_7,model_114,11,17,0.019038082973565906,0.0001307500060647726,0.00618387499707751,0.025353917008033022,False,False,0.14565922920892493,0.0,
6_114,model_7,model_115,11,8,0.007463666988769546,0.00011341599747538567,0.004880792024778202,0.012458999990485609,False,False,0.09,0.0,
6_115,model_7,model_116,11,31,0.03585450001992285,0.00019833300029858947,0.019192792009562254,0.05524683301337063,False,False,0.09366359447004609,0.0,
6_116,model_7,model_117,11,19,0.018286083999555558,0.0001604999997653067,0.023104708001483232,0.04155266602174379,False,False,0.11867647058823529,0.0,
6_117,model_7,model_118,11,37,0.05443020901293494,0.00025095802266150713,0.009462791989790276,0.06414591701468453,False,False,0.014634146341463412,0.0,
6_118,model_7,model_119,11,34,0.03841174999251962,0.0002252910053357482,0.010280874994350597,0.04891937499633059,False,False,0.03242424242424242,0.0,
6_119,model_7,model_120,11,39,0.032001832994865254,0.00029445800464600325,0.020096041989745572,0.05239383300067857,False,False,0.028076923076923076,0.0,
6_120,model_7,model_121,11,7,0.007132750004529953,0.00011449999874457717,0.004811166989384219,0.012059582979418337,False,False,0.15944444444444444,0.0,
6_121,model_7,model_122,11,32,0.028665416000876576,0.00021491601364687085,0.01571262499783188,0.04459433298325166,False,False,0.09928571428571428,0.0,
6_122,model_7,model_123,11,15,0.014763167011551559,0.00013737499830313027,0.0060378750204108655,0.020939833018928766,False,False,0.09285714285714286,0.0,
6_123,model_7,model_124,11,22,0.020900332980090752,0.00016079199849627912,0.007789625000441447,0.028852082992671058,False,False,0.08333333333333333,0.0,
6_124,model_7,model_125,11,26,0.020133791986154392,0.00018354199710302055,0.03636420800467022,0.05668308399617672,False,False,0.13388888888888886,0.0,
6_125,model_7,model_126,11,21,0.019285916991066188,0.0001735410187393427,0.07783491699956357,0.09729608398629352,False,False,0.1330769230769231,0.0,
6_126,model_7,model_127,11,17,0.01849195797694847,0.0001671659993007779,0.006364290980855003,0.025024417001986876,False,False,0.10625,0.0,
6_127,model_7,model_128,11,23,0.022657791996607557,0.00016929098637774587,0.008064334018854424,0.030892415990820155,False,False,0.13088235294117645,0.0,
6_128,model_7,model_129,11,25,0.021298082981957123,0.00018783300765790045,0.01191783300600946,0.03340470802504569,False,False,0.15555555555555556,0.0,
6_129,model_7,model_130,11,33,0.02975862499442883,0.00022466699010692537,0.017159792012535036,0.04714429102023132,False,False,0.04230769230769232,0.0,
6_130,model_7,model_131,11,15,0.01672870898619294,0.00011870800517499447,0.005345166980987415,0.022193457989487797,False,False,0.15281380928439753,0.0,
6_131,model_7,model_132,11,25,0.022083832998760045,0.0001618750102352351,0.007740665983874351,0.029987291985889897,False,False,0.10346320346320345,0.0,
6_132,model_7,model_133,11,5,0.0032437090121675283,0.00010116698103956878,0.00508591698599048,0.008431583002675325,False,False,0.075,0.0,
6_133,model_7,model_134,11,13,0.013687875005416572,0.00011883300612680614,0.006017625011736527,0.01982549999956973,False,False,0.16190476190476194,0.0,
6_134,model_7,model_135,11,13,0.011665041005471721,0.0001186660083476454,0.005917167000006884,0.017702249984722584,False,False,0.16190476190476194,0.0,
6_135,model_7,model_136,11,7,0.006548250006744638,0.00010041700443252921,0.004931375005980954,0.011581166996620595,False,False,0.15333333333333332,0.0,
6_136,model_7,model_137,11,8,0.0076767920108977705,0.00010625002323649824,0.004924332984955981,0.012708458001725376,False,False,0.1,0.0,
6_137,model_7,model_138,11,5,0.0062883330101612955,9.08750225789845e-05,0.004710666980827227,0.01109091698890552,False,False,0.03333333333333333,0.0,
6_138,model_7,model_139,11,14,0.011249290982959792,0.00012650000280700624,0.005636707996018231,0.01701379200676456,False,False,0.1442857142857143,0.0,
6_139,model_7,model_140,11,10,0.009054708003532141,0.00011054100468754768,0.005383207986596972,0.014549707993865013,False,False,0.12666666666666668,0.0,
6_140,model_7,model_141,11,14,0.014832874992862344,0.00013229201431386173,0.00554108401411213,0.02050783298909664,False,False,0.11000000000000001,0.0,
6_141,model_7,model_142,11,21,0.020382082992000505,0.00017795898020267487,0.007450125005561858,0.02801158299553208,False,False,0.09777777777777777,0.0,
6_142,model_7,model_143,11,7,0.006675332988379523,9.804201545193791e-05,0.005058833980001509,0.01183333300286904,False,False,0.024999999999999998,0.0,
6_143,model_7,model_144,11,26,0.027679749997332692,0.00019374999101273715,0.007252417010022327,0.035127250012010336,False,False,0.12941161658552963,0.0,
6_144,model_7,model_145,11,17,0.018089165998389944,0.0001372499973513186,0.006540292000863701,0.024768333008978516,False,False,0.10583333333333333,0.0,
6_145,model_7,model_146,11,17,0.01633308400050737,0.0001530410081613809,0.006920916988747194,0.023408249981002882,False,False,0.10500000000000001,0.0,
6_146,model_7,model_147,11,30,0.029959042003611103,0.0002454589994158596,0.12026108300779015,0.1504674169991631,False,False,0.09,0.0,
6_147,model_7,model_148,11,35,0.038038458005758,0.00026354199508205056,0.009200333006447181,0.04750395900919102,False,False,0.08307692307692306,0.0,
6_148,model_7,model_149,11,37,0.03557933302363381,0.000254834012594074,25.949760499992408,25.9855979999993,False,False,0.052688172043010746,0.0,
6_149,model_7,model_150,11,3,0.01093183399643749,9.779201354831457e-05,0.0050185830041300505,0.016049166006268933,False,False,0.039285714285714285,0.0,
6_150,model_7,model_151,11,11,0.016011041996534914,0.00012270899605937302,0.006071165989851579,0.022205791989108548,False,False,0.08212121212121211,0.0,
6_151,model_7,model_152,11,9,0.013355374976526946,0.00011116699897684157,0.005371667008148506,0.01883908300078474,False,False,0.11545454545454545,0.0,
6_152,model_7,model_153,11,21,0.017159916984383017,0.00016912500723265111,0.007110790989827365,0.024440665991278365,False,False,0.11575757575757575,0.0,
6_153,model_7,model_154,11,17,0.02484870798070915,0.0001446249953005463,0.006445500010158867,0.031439750018762425,False,False,0.05157894736842105,0.0,
7_8,model_8,model_9,7,6,0.00593991600908339,8.220900781452656e-05,0.001029042003210634,0.007052125001791865,False,False,0.22076923076923075,0.0,
7_9,model_8,model_10,7,4,0.003831042005913332,6.995801231823862e-05,0.0007450409757439047,0.004646874993341044,False,False,0.065,0.0,
7_10,model_8,model_11,7,6,0.005715084000257775,8.245799108408391e-05,0.001125000009778887,0.006923415989149362,False,False,0.22076923076923075,0.0,
7_11,model_8,model_12,7,4,0.0054405830160249025,7.158299558795989e-05,0.0007494580058846623,0.006262333015911281,False,False,0.16333333333333333,0.0,
7_12,model_8,model_13,7,4,0.004635833000065759,7.033298606984317e-05,0.0007405420183204114,0.005447542003821582,False,False,0.1813636363636364,0.0,
7_13,model_8,model_14,7,4,0.005471208016388118,6.974997813813388e-05,0.0008196250128094107,0.006361334002576768,False,False,0.16333333333333333,0.0,
7_14,model_8,model_15,7,32,0.02129966698703356,0.00021954099065624177,0.048925167007837445,0.0704451670171693,False,False,0.06452380952380952,0.0,
7_15,model_8,model_16,7,27,0.022903958015376702,0.00018149998504668474,0.006265041010919958,0.029351333010708913,False,False,0.08245614035087719,0.0,
7_16,model_8,model_17,7,23,0.01863166701514274,0.0001525410043541342,0.0035974170023109764,0.022382582974387333,False,False,0.08333333333333331,0.0,
7_17,model_8,model_18,7,37,0.031306040997151285,0.00022854199050925672,0.007565208012238145,0.03910054199513979,False,False,0.06910714285714285,0.0,
7_18,model_8,model_19,7,52,0.03662804199848324,0.00034708299790509045,0.017775625019567087,0.05475166699034162,False,False,0.055128205128205134,0.0,
7_19,model_8,model_20,7,22,0.014930791017832235,0.00015554198762401938,0.005772042000899091,0.020859625015873462,False,False,0.08666666666666667,0.0,
7_20,model_8,model_21,7,15,0.014421915984712541,0.00011937500676140189,0.001767832989571616,0.016310500010149553,False,False,0.0375,0.0,
7_21,model_8,model_22,7,19,0.017791542020859197,0.00014387501869350672,0.0032778329914435744,0.02121424998040311,False,False,0.07250000000000001,0.0,
7_22,model_8,model_23,7,18,0.01803995799855329,0.00014004198601469398,0.002297458006069064,0.020478666003327817,False,False,0.08676470588235295,0.0,
7_23,model_8,model_24,7,19,0.015502458001719788,0.00014541600830852985,0.002820417023031041,0.018469874979928136,False,False,0.09874999999999999,0.0,
7_24,model_8,model_25,7,29,0.01983604099950753,0.00021937501151114702,0.010796249989653006,0.0308530000038445,False,False,0.06179653679653679,0.0,
7_25,model_8,model_26,7,26,0.019301624997751787,0.00018287502462044358,0.004982124984962866,0.024467957991873845,False,False,0.07714285714285714,0.0,
7_26,model_8,model_27,7,25,0.014199583005392924,0.0001822090125642717,0.006191499996930361,0.020574208989273757,False,False,0.05678571428571428,0.0,
7_27,model_8,model_28,7,27,0.015220917004626244,0.00019645900465548038,0.008690707996720448,0.02410912499180995,False,False,0.05416666666666666,0.0,
7_28,model_8,model_29,7,28,0.015229167009238154,0.0002064170257654041,0.008261208015028387,0.02369783300673589,False,False,0.05083333333333333,0.0,
7_29,model_8,model_30,7,24,0.015897834004135802,0.00016883399803191423,0.010225042002275586,0.026292708003893495,False,False,0.06000000000000001,0.0,
7_30,model_8,model_31,7,25,0.017967416992178187,0.00017275000573135912,0.006009625009028241,0.02415079198544845,False,False,0.06611111111111112,0.0,
7_31,model_8,model_32,7,9,0.006252374994801357,9.041698649525642e-05,0.0012095839774701744,0.007553207979071885,False,False,0.14357142857142857,0.0,
7_32,model_8,model_33,7,43,0.025587207986973226,0.0003130839904770255,0.12265050000860356,0.14855191702372395,False,False,0.04819688109161793,0.0,
7_33,model_8,model_34,7,39,0.024620666983537376,0.00029454100877046585,0.01141520802048035,0.03633133301627822,False,False,0.1067287784679089,0.0,
7_34,model_8,model_35,7,39,0.021267624979373068,0.00028325000312179327,0.010792082990519702,0.032343832979677245,False,False,0.1067287784679089,0.0,
7_35,model_8,model_36,7,12,0.008069750008871779,0.00010520798969082534,0.0020743340137414634,0.010250291001284495,False,False,0.24596491228070175,0.0,
7_36,model_8,model_37,7,12,0.007904041995061561,0.00010329199722036719,0.00199537500157021,0.010003750008763745,False,False,0.24596491228070175,0.0,
7_37,model_8,model_38,7,9,0.007374667009571567,8.945801528170705e-05,0.0017562500142958015,0.00922129099490121,False,False,0.17107142857142857,0.0,
7_38,model_8,model_39,7,14,0.009297874988988042,0.00011254200944676995,0.0029384999943431467,0.012349875003565103,False,False,0.17142857142857143,0.0,
7_39,model_8,model_40,7,9,0.007291666988749057,8.949998300522566e-05,0.0011150830250699073,0.008497250004438683,False,False,0.1775,0.0,
7_40,model_8,model_41,7,9,0.006996832991717383,8.900000830180943e-05,0.0010252500069327652,0.008112042007269338,False,False,0.1775,0.0,
7_41,model_8,model_42,7,9,0.007127082993974909,8.879098459146917e-05,0.001024707977194339,0.008241417002864182,False,False,0.1775,0.0,
7_42,model_8,model_43,7,11,0.006686166016152129,9.658400085754693e-05,0.001897749985801056,0.008681417006300762,False,False,0.19444444444444445,0.0,
